experamentID,day,num_saudis,num_expats,wage_bill,net_worth,profit,price,demand,production,planned_production,offer_wage_saudis,offer_wage_expats,distributed_profits,wage_saudis,wage_expats,staff,num_firms,hires,fires,applications,decrease_price_bounded,decrease_prices_no_firing,increase_price,increase_price_wage_altered,accepted_wage_expats,accepted_wage_saudis
[B@2f4d3709,457,38,241,460.512195101799,128980730.707481,514233.527396993,296.928205858883,1024113.95525122,121325.637686334,109174.651440881,115.850518204939,115.58701176567,0.0,115.784095376554,115.502315488867,-1,70,7,-8,5493,-0.396448510129574,0.0,0.0,0.0,0.0,0.702437515144918
[B@2f4d3709,458,38,241,460.52648019245,129496358.978273,515628.270791584,296.917842313646,1026374.35276615,121653.986016908,109522.450505804,115.882492720319,115.610067033959,0.0,115.784095376554,115.506464685321,0,70,2,-2,5505,-0.731214935951016,0.0,0.0,0.0,0.0,0.198265048121312
[B@2f4d3709,459,38,241,460.563829211732,130012158.758274,515799.78000187,296.909729895031,1028651.11295601,121692.057369291,109897.086889576,115.843941490667,115.587923444215,0.0,115.784095376554,115.517312948183,0,70,2,-2,5520,-0.576542659718029,0.0,0.0,0.0,0.0,0.200161191560156
[B@2f4d3709,460,38,242,462.216753149243,130530338.084959,518179.326684449,296.89925260088,1030920.35392671,122249.783266932,110245.283886486,115.845245926799,115.501689306761,0.0,115.784095376554,115.518087174124,1,70,3,-2,5532,-0.741696227460238,0.0,0.0,0.0,0.0,0.299286269577357
[B@2f4d3709,461,38,241,460.491259921619,131047997.29895,517659.213990812,296.895992398852,1033198.00288582,122129.575483502,110581.511579294,115.827798002858,115.515147473695,0.0,115.784095376554,115.496234731138,-1,70,6,-7,5537,-0.231415385253968,0.0,0.0,0.0,0.0,0.591181609101959
[B@2f4d3709,462,38,242,462.150894756803,131566536.752614,518539.453664074,296.880609236326,1035450.67788545,122334.06523581,110934.992000104,115.851753316976,115.490036497386,0.0,115.784095376554,115.499037225897,1,70,7,-6,5554,-1.07988905686074,0.0,0.0,0.0,0.0,0.690117575209807
[B@2f4d3709,463,38,242,462.197529377405,132086137.888002,519601.135388108,296.880577572646,1037745.8201184,122592.019324823,111325.828504325,115.787040418683,115.40153051969,0.0,115.784095376554,115.512526578964,0,70,8,-8,5562,0.0,0.0,0.0,0.0,0.0,0.781465037859679
[B@2f4d3709,464,38,241,460.559366082213,132606270.846546,520132.958544125,296.880577572646,1039987.17178172,122716.647551735,111712.768961647,115.830683654143,115.481005489131,0.0,115.784095376554,115.51601660351,-1,70,5,-6,5575,0.0,0.0,0.0,0.0,0.0,0.487153674562526
[B@2f4d3709,465,38,243,463.877728584692,133129078.151835,522807.305288491,296.880577572646,1042228.52344504,123351.065441587,112075.792650059,115.955295802656,115.512594675194,0.0,115.784095376554,115.52117438938,2,70,4,-2,5589,0.0,0.0,0.0,0.0,0.0,0.389715198361884
[B@2f4d3709,466,38,244,465.562264771761,133653753.652341,524675.500506655,296.880577572646,1044469.87510837,123808.187837939,112467.083401958,115.964149243884,115.555374415827,0.0,115.784095376554,115.530995531616,1,70,4,-3,5599,0.0,0.0,0.0,0.0,0.0,0.388723660604466
