,num_saudis_ma,num_expats_ma,wage_saudis_nl,wage_expats_nl,price_nl,profit_ma
5050,62927.276457230924,320594.36985812744,1.0016145124720255,0.9946046766146963,1.053050113422784,0.921962743901453
5051,63027.72642837487,320345.6696605341,1.0016145124720255,0.9946046766146963,1.0537081431430724,0.9213314824315322
5052,63128.16748919912,320099.4440917726,1.0017807715667526,0.9946046766146963,1.0544584360356282,0.9207100097872843
5053,63226.61961812587,319855.6685286704,1.0017963245064396,0.9946046766146963,1.0551486156494494,0.9200971496721712
5054,63323.12219994516,319613.3235681861,1.0017963245064396,0.9945984281847323,1.0557756161663838,0.9194914160633079
5055,63417.71383955021,319372.3949754678,1.0018357211496864,0.9945888072993212,1.0563393128150773,0.9188929098439557
5056,63510.4323773809,319026.4009956124,1.0020312351799483,0.9946393273093962,1.0571754028510096,0.9180998559466963
5057,63601.31490456148,318797.2825777456,1.0021883834245444,0.9949959930126708,1.0577807317375785,0.9175187839829768
5058,63692.37797575828,318568.45389538,1.0022437548641094,0.9949924263464098,1.0585851863852975,0.9169438622321546
5059,63781.63781782247,318341.90211532643,1.0022437548641094,0.9949924263464098,1.059208405987115,0.9163774196001165
5060,63869.13013826163,318063.873238557,1.0022437548641094,0.9943252733044913,1.0600007239925722,0.9157192198965177
5061,63954.88993750397,317723.9342013575,1.0022805434993165,0.9946685595965243,1.060655028493709,0.914965512145619
5062,64038.95152289992,317497.825403334,1.0022805434993165,0.9955000945847945,1.0613918547466146,0.9144259119922851
5063,64121.34852244645,317273.9664440968,1.0022805434993165,0.9955000945847945,1.0620475663784452,0.9138938952927721
5064,64202.113898239586,317051.3399123147,1.0023443477750806,0.9955025724518891,1.0626317420569498,0.9133689124340463
5065,64281.279959660584,316296.6002116947,1.0024756546949025,0.9950248918525496,1.0634970238879908,0.9119532538920778
5066,64358.87837630097,314158.3255827226,1.0025750908259272,1.0005610339520894,1.065392456528757,0.9077224327328971
5067,64434.94019063164,313938.83975602884,1.0027920444688658,0.9938905160395711,1.066125045427986,0.9071638797272451
5068,64509.495830421125,313730.4930917898,1.002877155559694,0.9938832884644928,1.0668517308880046,0.9066102320739913
5069,64582.57512090784,313584.9160461003,1.002877155559694,0.993796625501726,1.0675968391498294,0.9061687638486704
5070,64654.207296731445,313440.78752822865,1.0029578884601829,0.993796625501726,1.0682554622846268,0.9057349088696952
5071,64724.421013627856,313298.0931249627,1.0029725761488633,0.993796625501726,1.0688581945916675,0.9053082412862075
5072,64793.24435989265,313156.8185665054,1.003198922977623,0.993796625501726,1.0695509104353516,0.904888889712429
5073,64860.70486761755,313017.9447499232,1.0032936942551414,0.9938089128019403,1.070196430820048,0.904478120634609
5074,64926.82952370433,312824.73136932694,1.003344265884898,0.9936194122299421,1.070850083417982,0.9039855866497315
5075,64991.64478066068,312631.4504601794,1.0033785390335952,0.9936120283145748,1.071748077553264,0.903496090616347
5076,65055.17656718225,312440.09274415777,1.0033785390335952,0.9936120283145748,1.0723060752687288,0.9030151590081424
5077,65117.45029852518,312250.6390850119,1.0033835355416152,0.9936120283145748,1.0729081752090512,0.902541142473762
5078,65178.49088667319,312063.07053690235,1.0033835355416152,0.9936120283145748,1.0734845705870883,0.9020741788085672
5079,65238.322750303436,311877.36834250524,1.0034039951774296,0.9936120283145748,1.0743754808662518,0.9016146718686182
5080,65296.969824554864,311693.51393113704,1.003466963806016,0.9936120283145748,1.0750300642219592,0.9011633364901404
5081,65354.455570603284,311511.4889168969,1.0034822206598177,0.9936120283145748,1.0757453478749648,0.9007191890723005
5082,65410.80298504678,311331.2750968283,1.0034822206598177,0.9936120283145748,1.076440014931788,0.9002823069889626
5083,65466.034609105256,311152.85444909864,1.0036195278082916,0.9936120283145748,1.0772632480881539,0.8998529971763479
5084,65520.17253763782,310976.2091311972,1.0036195278082916,0.9936120283145748,1.0780274510145376,0.899431611049888
5085,65573.23842798163,310801.32147815044,1.0038559620376752,0.9936120283145748,1.0786843290431007,0.8990186755617215
5086,65625.25350861566,310628.1740007559,1.0038812947887066,0.9936120283145748,1.0793011353936244,0.8986127571415752
5087,65676.23858765297,310456.7493838329,1.0038881101286166,0.9936120283145748,1.0801048171542855,0.8982135484865561
5088,65726.21406116479,310173.59764867043,1.0040135192179294,0.9931961266950349,1.0808185151371121,0.897619060442504
5089,65775.19992133974,310013.66135365877,1.0040751886650279,0.9932491778369336,1.0815252971151954,0.897236405281348
5090,65823.21576448153,309855.3164645676,1.0040834931992966,0.9932491778369336,1.0822855743366138,0.8968606717544901
5091,65870.28079884822,309698.5471465122,1.0041239865904479,0.9932491778369336,1.082879505875802,0.8964905269652148
5092,65916.41385233638,309494.5815032633,1.0041239865904479,0.99259541936121,1.0835993330569793,0.8960268643463921
5093,65961.63338001288,309240.90407537017,1.0041239865904479,0.9924345645994096,1.0842374611771657,0.8954628585807992
5094,66005.95747149776,309100.19856218237,1.0042453847919623,0.9931163580348444,1.0851085458698215,0.8951149343053872
5095,66049.40385820078,308960.89310385217,1.0042453847919623,0.9931163580348444,1.0856186340863783,0.8947736618105667
5096,66091.98992041462,308822.9737694855,1.0043137537173092,0.9931163580348444,1.0860655809329174,0.8944364166475176
5097,66133.73269426779,308131.2028862071,1.0043903082172119,0.9931296663208238,1.086688771283251,0.8932041590917019
5098,66174.64887853971,306066.21579281194,1.0046400960693715,0.9990893540402739,1.0885435706143907,0.8892410369048462
5099,66214.75484134091,305815.8056854208,1.004664409582369,0.9909720836142779,1.0894032985509892,0.8887420418907813
5100,66254.06662666089,305696.2454298445,1.0048061170452682,0.9911712744201838,1.0902653325828693,0.8884629655428994
5101,66292.59996078642,305636.5812962142,1.0048061170452682,0.9912364835974464,1.0908652716045435,0.8882954551056141
5102,66330.37025859264,305615.32178082893,1.0049137090366504,0.9918653228790538,1.091490283421587,0.8882209444457112
5103,66367.3926297096,305594.27380291023,1.0049367855576747,0.9918653228790538,1.0922027726940315,0.8881509208049199
5104,66403.68188456685,305572.44023273204,1.0049585072418508,0.991852569120035,1.0929320385502324,0.8880861826887677
5105,66439.25254031799,305547.83883738145,1.0049585072418508,0.9918270280956502,1.0935493461747225,0.8880175077399308
5106,66474.11882664832,305574.2285006911,1.0049812796885755,0.9921721285512246,1.0941503924953557,0.888054625429125
5107,66508.29469146718,305600.35558028624,1.0049812796885755,0.9921721285512246,1.0947528195506373,0.8880956265736889
5108,66541.79380648764,305626.22268894006,1.0049812796885755,0.9921721285512246,1.0953725280194722,0.8881404365942517
5109,66574.62957269579,305651.83241342823,1.004987559512326,0.9921721285512246,1.0959580272813771,0.8881889361455712
5110,66606.81512571171,305677.1873147871,1.0050244953912038,0.9921721285512246,1.096441400416809,0.8882415069765983
5111,66638.36334104415,305702.28992857033,1.0050244953912038,0.9921721285512246,1.0970801281814897,0.888297202732736
5112,66671.2670372611,305727.142765102,1.0050875788325346,0.9921721285512246,1.097648060014454,0.8883586769971514
5113,66703.51917513713,305751.7483097278,1.0051155744084517,0.9921721285512246,1.098088316190758,0.8884235238612584
5114,66735.13265681759,305776.10902306385,1.005257738400952,0.9921721285512246,1.098672108549759,0.8884922512598956
5115,66766.12012895981,305800.2273412423,1.005393904610361,0.9921721285512246,1.0991827999313868,0.888564606437759
5116,66796.4939877923,305824.10567615536,1.005393904610361,0.9921721285512246,1.0997863577175928,0.888639896553967
5117,66826.26638407365,305847.74641569605,1.0054418837191217,0.9921721285512246,1.1003511593765325,0.888719314626227
5118,66855.44922795336,305871.1519239976,1.0054457933046141,0.9921721285512246,1.1007777561507495,0.888801659971431
5119,66884.05419373646,305894.3245416693,1.005534480243371,0.9921721285512246,1.1012465003751006,0.8888874349372752
5120,66912.09272455356,305796.86857608054,1.005586288788451,0.9920775904952509,1.1016986981097305,0.8887715939383733
5121,66939.57603693863,305765.0589385076,1.005586288788451,0.9917086511562442,1.1021370270206496,0.8887637030258435
5122,66966.51512531609,305789.28720777616,1.0056700253586266,0.9925734904217179,1.1025631559379563,0.8888622827535764
5123,66992.92076639894,305813.2743997386,1.0056700253586266,0.9925734904217179,1.1029770689427105,0.8889629710394905
5124,67018.80352349994,305783.29156989045,1.0057237520123217,0.9918931256389141,1.1035345337412699,0.8889789900448826
5125,67044.17375075737,305642.1642905881,1.0058217286164453,0.991169357233218,1.1041113442131123,0.8887837333334594
5126,67069.04159727703,305558.1626558559,1.0058735216702717,0.9913298309565804,1.1044557473670245,0.8887012231414667
5127,67093.41701119234,305532.70830107125,1.0058759954395249,0.9920092499232067,1.1049036624228286,0.888726360099925
5128,67117.30974364399,305508.5022483243,1.0060006265287675,0.9920147980259273,1.1052538764517053,0.8887545519856335
5129,67140.72935268073,304950.2086936146,1.0061907044571803,0.9914496509839448,1.1059804486977693,0.8878821686957317
5130,67163.6852070831,303030.3061195488,1.0063023856060402,1.000968451314883,1.1076344571795087,0.8843364457826346
5131,67186.18649011115,302837.9647651254,1.0063646982994277,0.9947599352727988,1.10814453597443,0.8841842454172948
5132,67208.24220317826,302778.8805386068,1.0064398924782805,0.994991393841723,1.1086942967703173,0.8842621104671714
5133,67229.86116945196,302720.38421483955,1.0064398924782805,0.994991393841723,1.1092326096499676,0.8843428670963434
5134,67251.05203738362,302720.1813868312,1.0064398924782805,0.994865552534244,1.1095296323299229,0.8845319501292288
5135,67271.82328416809,302719.980577012,1.0064398924782805,0.994865552534244,1.1099125282884912,0.8847216383809655
5136,67292.18321913507,302719.78176530043,1.0064398924782805,0.994865552534244,1.1103018481347091,0.8849121283924629
5137,67312.13998707298,302668.8386631581,1.0064726015525054,0.994560231681522,1.110655734346333,0.8850003503535829
5138,67331.70157148737,302670.1437510869,1.0064726015525054,0.9948037121852443,1.110957905894553,0.8851954541485949
5139,67350.87579779455,302671.4358530661,1.0064726015525054,0.9948037121852443,1.1113043497678046,0.8853910869935385
5140,67369.6703364521,302672.7150983093,1.0064726015525054,0.9948037121852443,1.111720286036135,0.885587338610256
5141,67388.0927060273,302673.981614744,1.0065364731543565,0.9948037121852443,1.1121336934185548,0.885785222032365
5142,67406.15027620498,302675.23552902514,1.0065396459614995,0.9948037121852443,1.1125069528716145,0.8859841308050548
5143,67423.85027073557,302676.4769665473,1.0065396459614995,0.9948037121852443,1.1129484008805761,0.8861838577803677
5144,67441.19977032497,302677.70605145727,1.0065396459614995,0.9948037121852443,1.113231672378714,0.8863848216687059
5145,67458.20571546705,302678.9229066667,1.0065396459614995,0.9948037121852443,1.1135411584481676,0.886586119087037
5146,67474.87490922018,302680.12765386404,1.0065396459614995,0.9948037121852443,1.1138574892545587,0.8867879496299237
5147,67491.2140199287,302681.3204135271,1.006605174957091,0.9948037121852443,1.1140636534813195,0.8869893156143493
5148,67507.22958389048,302682.5013049348,1.0066325092540245,0.9948037121852443,1.114491537930958,0.8871901452602841
5149,67522.92800797186,302683.6704461792,1.0066517557754608,0.9948037121852443,1.114792234086502,0.8873914517952559
5150,67538.31557217042,302684.82795417745,1.006693836221186,0.9948037121852443,1.115267638507613,0.8875941899520716
5151,67553.39843212745,302685.97394468315,1.0067190799254617,0.9948037121852443,1.1155159783346364,0.8877962158433945
5152,67568.18262159027,302622.4319153828,1.0067209834799347,0.9952402995459236,1.115823377959441,0.8878935108843298
5153,67582.67405482612,302503.80075204564,1.0067209834799347,0.9943914305034833,1.1163633664202068,0.8878866844476024
5154,67596.87852898796,302506.7480082442,1.0067209834799347,0.9947686223722574,1.1167374453549501,0.888095179611008
5155,67610.80172643375,302505.68583900796,1.0067209834799347,0.9947286316904845,1.1171249650396602,0.8882926444863151
5156,67624.44921699942,302504.6342386198,1.0067325492696044,0.9947286316904845,1.1174964205214342,0.8884921532934168
5157,67637.82646022714,302447.87170888233,1.0067325492696044,0.9946350978171009,1.1179529436794169,0.8885846544492066
5158,67650.93880754938,302389.6839306845,1.0067820971353598,0.9941790304678042,1.1183109631916268,0.8886859198173338
5159,67663.79150442958,302383.8164288867,1.006808807003342,0.9947642823271924,1.1186698389327643,0.8888941537368246
5160,67676.38969246068,302377.0122853157,1.0068501584813319,0.9947565327544338,1.1190493138031565,0.8891019903498641
5161,67688.73841142186,301912.56440187973,1.0069085406966545,0.9951140302286939,1.1197460444357055,0.8885261061875838
5162,67700.84260129469,299955.22545260726,1.0069906238347521,1.0019534849485578,1.1211542323144068,0.8849253873242747
5163,67712.70710423935,299795.4719655167,1.0069922797180528,0.9952468687109275,1.1218906036166711,0.8848474636042497
5164,67726.31686455145,299822.38269222795,1.0071195485783953,0.995230006593173,1.122370887245676,0.88510599784876
5165,67739.65712465934,299791.31420772814,1.0071195485783953,0.9953630572090636,1.1225955920748927,0.8852601057574182
5166,67752.73322120073,299824.2364544174,1.0072863871762492,0.9949898817331191,1.1228692556345876,0.8855224550072703
5167,67765.55038513735,299856.8311165625,1.0073004997455743,0.9949898817331191,1.1233651997665075,0.8857845986080404
5168,67778.11374384751,299889.1014537111,1.007321266993741,0.9949898817331191,1.1236394555341576,0.8860483251937638
5169,67790.42832317726,299869.30939944525,1.007321266993741,0.9947498961129203,1.1241016249457392,0.8862065160543195
5170,67802.49904945098,299902.45059945085,1.007321266993741,0.9950883263723636,1.1244920587142675,0.8864720060755555
5171,67814.33075144204,299935.2620362722,1.0073718708145936,0.9950883263723636,1.1249671213798722,0.8867386676983171
5172,67825.92816230458,299967.7469911352,1.0074616824660563,0.9950883263723636,1.1252811898109418,0.8870089825522275
5173,67837.29592146687,299999.90871261636,1.0074616824660563,0.9950883263723636,1.125566880909179,0.8872799023615765
5174,67848.43857648732,300031.7504169685,1.0074616824660563,0.9950883263723636,1.1259103699020403,0.8875511415491806
5175,67859.3605848737,300063.27528844145,1.0074944611425893,0.9950883263723636,1.1262140261706015,0.8878240058058733
5176,67870.06631586631,300094.48647960124,1.0075676469847328,0.9950883263723636,1.1264181528596462,0.8880982374474985
5177,67880.56005218579,300125.387111645,1.0076938755226934,0.9950883263723636,1.1267467267780875,0.8883735190380315
5178,67890.84599174646,300155.98027471325,1.007776949801895,0.9950883263723636,1.1270176534592404,0.8886486830524123
5179,67900.92824933563,300186.2690281987,1.007899465834128,0.9950883263723636,1.1272420700093848,0.888924319192262
5180,67910.81085825968,300216.2564010524,1.0079906846881435,0.9950883263723636,1.1274798658390635,0.8892017272087227
5181,67920.4977719575,300245.9453920867,1.0080527848336096,0.9950883263723636,1.1277778834423124,0.8894787005124708
5182,67929.99286558211,300237.5280250013,1.0081471378281859,0.9944997635152284,1.1280949405158016,0.8896650760149742
5183,67939.29993755078,300267.00535808585,1.0081471378281859,0.9948058081257197,1.1282618838323613,0.8899449623633671
5184,67948.42271106462,300296.18938437355,1.0082281193554457,0.9948058081257197,1.1285693691128669,0.8902263992161856
5185,67957.364835598,300204.68501238973,1.0083003281673386,0.9944306802362091,1.129007377401804,0.8902923479726708
5186,67966.12988835844,300233.4941167441,1.0083990280642812,0.9946727115767093,1.1291831495138343,0.8905778146198131
5187,67974.72137571767,300262.01656334364,1.008441141556799,0.9946727115767093,1.1296811481602922,0.8908640175119473
5188,67983.14273461435,300290.2552045045,1.0084454239591636,0.9946727115767093,1.129865769958908,0.8911518592702505
5189,67991.39733392892,300262.4914711263,1.0085440494381275,0.9945005664128785,1.1302120275317278,0.8913297071456749
5190,67999.48847583133,300235.9990186773,1.0085586860205529,0.9936954133841271,1.1304979562318798,0.8915130390820923
5191,68007.41939710198,300264.4965408795,1.0085586860205529,0.9939716066837024,1.1308104217194792,0.8917979770325678
5192,68015.1932704267,300291.71548077126,1.0087856647098299,0.9939714712243033,1.1313047174016702,0.8920815265845708
5193,68022.81320566578,299909.7083615596,1.0089780779013036,0.9940112292936972,1.1317932305336365,0.8916839257327556
5194,68030.28225109814,297952.3978305988,1.0089780779013036,0.9953217818705089,1.1332516369859984,0.8881400811358748
5195,68037.60339464074,297804.61277755804,1.0089780779013036,0.9921166620367379,1.1338169202023005,0.8881458135768517
5196,68044.77956504391,297850.3380235525,1.0090056833437087,0.9922661924589964,1.1341725992138956,0.8884874569298593
5197,68051.81363306283,297831.92669993505,1.0090056833437087,0.9925813598656074,1.1345454898270588,0.8887217680534829
5198,68058.70841260614,297873.40006610483,1.0090056833437087,0.9925188190134653,1.134859776926578,0.8890642969052228
5199,68065.46666186146,297914.4607619645,1.0091483506208798,0.9925188190134653,1.1353136650070363,0.8894092553348517
5200,68072.09108439885,297955.11289368616,1.0091483506208798,0.9925188190134653,1.1355945674912271,0.8897551511274278
5201,68078.58433025236,297943.6192330525,1.009262948140738,0.9921439843571139,1.1359285596392943,0.8899954198562178
5202,68084.94899698003,297984.9762556092,1.0093874494565511,0.992642131395311,1.1362437348185825,0.8903446209199465
5203,68091.1876307032,298025.92176550365,1.0094666760120694,0.992642131395311,1.1366204806447024,0.8906952540523388
5204,68097.30272712492,298066.4598573892,1.009468521062954,0.992642131395311,1.1368915480025423,0.8910458968435587
5205,68103.29673252838,298106.5945851764,1.0094979284073353,0.992642131395311,1.1371551982396648,0.8913968043341586
5206,68109.17204475556,298109.51404204033,1.009586233855599,0.9923696782241198,1.137414796348941,0.8916515360969502
5207,68114.93101416633,298184.046240627,1.0096580506162314,0.9921491465974546,1.1376639675893219,0.892090438525337
5208,68120.57594457887,298258.831850173,1.009688449865564,0.9921613716100733,1.138024508067336,0.8925304843316086
5209,68126.10909419118,298332.8733243006,1.009688449865564,0.9921613716100733,1.1383498415205375,0.89297003108853
5210,68131.53267648442,298375.3322961981,1.009745944301471,0.991783805212238,1.1386907999382252,0.8933175784439151
5211,68136.84886110849,298455.179736037,1.009745944301471,0.9919114295250382,1.1389197321669637,0.8937610253544745
5212,68142.0597747499,298534.2326739868,1.009745944301471,0.9919114295250382,1.139289794892325,0.8942032280731502
5213,68147.16750198258,298612.49901553924,1.0097576152734336,0.9919114295250382,1.13955584277665,0.8946431276040299
5214,68152.17408610173,298652.1756422503,1.009851111598,0.9915722742207952,1.139707519458355,0.8949906344157597
5215,68157.0815299413,298729.26842192933,1.0099046852324802,0.9921247511071305,1.1399798247736224,0.8954304705288506
5216,68161.89179667513,298805.5941092733,1.0099046852324802,0.9921247511071305,1.1403287502412942,0.8958690188403144
5217,68166.60681060234,298761.7573519671,1.0099046852324802,0.9917815756694365,1.140472511255833,0.8960889472595231
5218,68171.22845791715,298831.7896171216,1.0099046852324802,0.992224009858,1.140762289551603,0.896526453571853
5219,68175.75858746334,298901.1250438169,1.0099921963916492,0.992224009858,1.1410291405230513,0.8969648818840047
5220,68180.19901147396,298969.770565769,1.01012565996362,0.992224009858,1.1413339607083277,0.8974021042922601
5221,68184.55150629627,298984.00170441804,1.0101462505891052,0.992393552512538,1.1415332773570466,0.8977285235664086
5222,68188.81781310227,298996.1011899462,1.0101879803249603,0.9920095576628511,1.1418056547653903,0.8980580000941356
5223,68192.99963858539,299008.08028258354,1.010201380398523,0.9920095576628511,1.1421718094482547,0.8983887584452205
5224,68197.0986556431,299072.6764986773,1.0102152022267583,0.9926648478977694,1.142504073751467,0.8988275712126395
5225,68201.11650404622,298755.53543898894,1.0104035563159568,0.9935288475937669,1.1427701019547332,0.8985998823705655
5226,68205.05479109481,296808.71419083985,1.0105021084707475,0.992644541838115,1.1446510330520279,0.8950703665983873
5227,68208.91509226125,296721.06529341853,1.0105021084707475,0.9952758535726983,1.1452153628890693,0.8952123094016898
5228,68212.69895182042,296828.31837507605,1.0105289331035106,0.9955538150397377,1.1454706737770013,0.8956831420222425
5229,68216.40788346755,296874.80276935396,1.0106296559741306,0.995675612944855,1.1456210903215547,0.8960455384276533
5230,68220.04337092364,296975.55100050464,1.0107004128419572,0.9957941071985803,1.1461199526529178,0.8964961667616203
5231,68223.6068685291,297075.29676169367,1.010724153524866,0.9957941071985803,1.1463789477955912,0.8969468083859079
5232,68227.09980182556,297173.0550028708,1.010724153524866,0.995784793713838,1.1465687155582962,0.8973962027893692
5233,68230.52356812605,297217.10420682235,1.0107601002333786,0.9953498005750745,1.1468734810021848,0.8977356867010504
5234,68233.87953707404,297315.44147839624,1.010810328595144,0.995685754474388,1.1472692134571336,0.8981825707117619
5235,68237.16905119138,297412.80026965594,1.010810328595144,0.995685754474388,1.1476698221349806,0.8986291261943811
5236,68240.3934264153,297509.19031672407,1.0108215490991879,0.995685754474388,1.1479923375969494,0.8990752476250116
5237,68243.5539526249,297604.6212588462,1.0108230463306593,0.995685754474388,1.1483644136409419,0.8995196644394527
5238,68246.6518941571,297654.3265199522,1.0108785504176538,0.9957614078796907,1.148712275266831,0.8998657543414925
5239,68249.6884903124,297702.5421764701,1.0109014329026538,0.9957502476805838,1.1490620893091728,0.9002118436692484
5240,68252.66495585078,297789.08404536097,1.0109014329026538,0.9959144645017116,1.1493004216849743,0.9006563313441014
5241,68255.58248147748,297874.7648011285,1.0109014329026538,0.9959144645017116,1.149597548855005,0.9010992575637131
5242,68258.44223431952,297959.5930120626,1.0109451949461719,0.9959144645017116,1.149741079549156,0.9015422372603339
5243,68261.24535839239,298044.5721860719,1.0109988171506474,0.9959198855987474,1.150002315024117,0.9019822822798215
5244,68263.99297505789,298128.70579616074,1.0109988171506474,0.9959198855987474,1.1502132739571496,0.90242072260741
5245,68266.68618347259,298212.0022559005,1.0109988171506474,0.9959198855987474,1.150575370719807,0.9028577004922607
5246,68269.32606102759,298256.6589498716,1.0110069630880025,0.995415234146043,1.1508004335728084,0.9031993331545731
5247,68271.91366377952,298300.8712986291,1.0111227499976994,0.995415234146043,1.1511117527707961,0.9035417769638746
5248,68274.45002687299,298383.44969366764,1.0111443671759457,0.995804786290519,1.1512533119567403,0.9039790405001282
5249,68276.9361649547,298357.74372656643,1.0111795478546408,0.9954654780600009,1.1516472055383191,0.9042110545548195
5250,68279.37307257936,298384.0348337648,1.0112316964149166,0.996293458430779,1.1518909318613044,0.9045461168957905
5251,68281.7617246075,298466.78075581684,1.0112316964149166,0.9960044512130094,1.1522002273844247,0.9049814680999342
5252,68284.10307659546,298548.703335361,1.0112526723617183,0.9960044512130094,1.1524673667621432,0.9054127452939849
5253,68286.39806517772,298575.08439670067,1.0112799348771775,0.9961365007939843,1.1528552457178352,0.905732731144937
5254,68288.64760844155,298657.919377828,1.0114250029481997,0.9963130003622608,1.1529733592608775,0.9061652903096111
