experamentID,day,num_saudis,num_expats,wage_bill,net_worth,profit,price,demand,production,planned_production,offer_wage_saudis,offer_wage_expats,distributed_profits,wage_saudis,wage_expats,staff,num_firms,hires,fires,applications,decrease_price_bounded,decrease_prices_no_firing,increase_price,increase_price_wage_altered,accepted_wage_expats,accepted_wage_saudis
[B@2f4d3709,2921,687,1069,3063.89944689026,2901619040.7495,6911601.05481802,687.230876107893,725316.24052332,711993.775112597,725354.064382634,122.233803001825,121.996333936443,79695099.447623,122.317872553649,122.021125199215,62,70,65,0,7609,0.0,0.0,9.30158289179565,0.0,0.0896236848626426,0.103731455312289
[B@2f4d3709,2922,687,1040,3013.56385552979,2897121227.74045,6811591.84037988,687.376444304336,725248.381267368,699047.031216123,725271.597557104,122.539025474354,122.005270883309,11309404.8494265,122.317872553649,122.035664848777,-29,70,0,-29,7546,0.0,0.0,15.5431397229169,0.0,0.0,0.0
[B@2f4d3709,2923,687,1022,2982.28608284541,2903844398.35888,6723170.61842378,687.489794362081,725095.999981719,690901.460851642,725097.468463479,122.441231657553,122.063908520262,0.0,122.320386352394,122.041017979534,-18,70,2,-18,7576,0.0,0.0,11.4718810556518,0.0,0.0593633080627351,0.0
[B@2f4d3709,2924,687,1032,3000.22437812427,2910652285.55492,6807887.19604707,687.602628197916,724958.878660713,696315.923301194,724958.185865764,122.293608852262,122.116006058644,0.0,122.321161704943,122.074678660275,10,70,49,-37,7593,0.0,0.0,9.90478158252409,0.0,0.0598336884569879,0.078880132447574
[B@2f4d3709,2925,687,1069,3064.34084222469,2917572382.69194,6920097.1370145,687.615742795217,724831.374977187,711768.818280906,724831.252527107,122.568054365988,122.109040824877,0.0,122.323208581156,122.046599308208,37,70,38,0,7582,0.0,0.0,1.3578289401388,0.0,0.0295662769859329,0.0612817903854503
[B@2f4d3709,2926,688,1020,2980.04826137674,2924279803.08772,6707420.39578103,687.82506358605,724819.160334543,690381.748470408,724819.160334543,122.477901944448,122.099024941649,0.0,122.327401362398,122.002084469649,-48,70,2,-49,7548,0.0,0.0,18.2529656693295,0.0,0.060186829082273,0.0
[B@2f4d3709,2927,688,981,2910.27159622006,2930887368.14367,6607565.0559448,688.003693259372,724614.580697159,673262.1022345,724636.590863531,122.459482666817,122.009316678614,0.0,122.327401362398,121.873353310983,-39,70,49,-88,7594,0.0,0.0,16.0112935775214,0.0,0.0,0.0816777206054613
[B@2f4d3709,2928,688,1040,3012.79782225916,2924193895.72319,6827056.84661063,688.131719701333,724400.511499496,699096.965631372,724450.393427234,122.370919110019,121.997569561119,13520529.2670895,122.327846455164,121.859893458642,59,70,89,-29,7634,0.0,0.0,9.24772394374088,0.0,0.0297817251460297,0.14629455605125
[B@2f4d3709,2929,688,979,2906.71066509761,2917382900.44142,6551143.76207966,688.348289382999,724275.013845823,672062.888759529,724305.58780788,122.390370429677,122.016029845644,13362139.0438485,122.334780938775,121.862530409556,-61,70,4,-61,7577,0.0,0.0,16.6109460095068,0.0,0.118269108697455,0.0
[B@2f4d3709,2930,688,995,2935.11881961762,2924008371.04224,6625470.60082135,688.490683727458,724048.227436172,678522.209686297,724068.316858426,122.468241424268,122.08685648056,0.0,122.337680305359,121.899490777031,16,70,73,-55,7638,-2.30636236265843,0.0,14.7192366760434,0.0,0.0591690406040985,0.118081194175861
[B@2f4d3709,2931,688,1070,3065.7953454666,2930922773.33734,6914402.29510456,688.61139493444,723917.590210575,711865.309166951,723893.502498986,122.314313016289,122.040840451061,0.0,122.343263690691,121.900475479875,75,70,80,-1,7625,-4.77967513440581,0.0,12.3705224796277,0.0,0.118790970347574,0.126037921733898
[B@2f4d3709,2932,688,1016,2970.87277418926,2847746498.00755,6725863.48062315,688.861813005551,723742.313988378,687893.347274781,723742.313988378,122.389972991225,122.072361827356,89902138.8104154,122.349336796288,121.835384328152,-54,70,4,-55,7549,-2.80208464722705,0.0,20.2350090806111,0.0,0.0892344771553691,0.00166139629484242
[B@2f4d3709,2933,688,1032,2997.11962622531,2854496206.34255,6749708.33499814,689.057402271584,723511.90297796,694378.493144181,723562.557046294,122.144400455961,121.956631641168,0.0,122.349336796288,121.726773372021,16,70,56,-40,7596,0.0,0.0,16.7468804865307,0.0,0.0,0.0919069361975976
[B@2f4d3709,2934,688,1040,3010.72653345882,2847541958.57797,6824674.85713603,689.213711421218,723321.217075488,698785.476930613,723379.628552702,122.282336830462,121.998813543339,13778922.6217121,122.355749616629,121.702020774881,8,70,44,-32,7585,0.0,0.0,13.8305901792224,0.0,0.118604666133745,0.0659462765714996
[B@2f4d3709,2935,688,987,2918.93769484199,2854180978.74186,6639020.16388485,689.390640853692,723143.670573597,675445.918902594,723184.282383968,122.236128815223,121.919322463501,0.0,122.357680527489,121.7259923364,-53,70,1,-53,7574,0.0,0.0,13.4066805550475,0.0,0.0294006838190218,0.0
[B@2f4d3709,2936,688,1071,3064.71782842246,2861106729.18455,6925750.44269592,689.548795060401,722944.160432723,712555.576667397,722951.411879244,122.258375325706,122.065159408565,0.0,122.357680527489,121.706968988478,84,70,84,0,7627,0.0,0.0,13.6710369276777,0.0,0.0,0.138499041132375
[B@2f4d3709,2937,688,1027,2988.30513337111,2867858645.07173,6751915.88717207,689.724818221895,722806.960472134,693589.451038642,722806.960472134,122.31829641031,121.896605982347,0.0,122.368155259024,121.706006346416,-44,70,5,-44,7548,-2.22569497043014,0.0,17.9085893131256,0.0,0.148377802211584,0.0
[B@2f4d3709,2938,688,1070,3063.2898872939,2874779716.43135,6921071.35962624,689.901671737447,722606.146548406,712547.615013496,722650.666313149,122.213468280068,121.970045296065,0.0,122.368155259024,121.720561955481,43,70,43,0,7586,-1.26984856833315,0.0,18.5378884575304,0.0,0.0,0.0711980355465126
[B@2f4d3709,2939,688,1070,3063.40294045795,2881699739.41782,6920022.98646837,690.00362897724,722451.272109673,712547.615013496,722451.272109673,122.397930880159,121.795607828233,0.0,122.37965776118,121.720561955481,0,70,4,0,7549,-2.03686354725096,0.0,15.8407211279471,0.0,0.118916409765494,0.0
[B@2f4d3709,2940,688,1007,2954.09922396465,2874328697.26356,6728109.22925019,690.18443435573,722343.660899746,685066.8749252,722349.7283926,122.468122549435,121.84368448764,14099151.3835159,122.380900422568,121.736729083216,-63,70,1,-63,7546,0.0,0.0,16.631737335554,0.0,0.0295465302579596,0.0
[B@2f4d3709,2941,688,1033,2999.82424057449,2802610751.05594,6813947.57940052,690.350603339589,722116.755108876,696826.640965589,722139.311579667,122.255054595453,121.858039943951,78531893.7870178,122.381287793572,121.770930143501,26,70,28,-1,7607,0.0,0.0,17.57263767752,0.0,0.0293461391048366,0.045025612192494
[B@2f4d3709,2942,688,1038,3008.05245904656,2809434485.89142,6823734.83548309,690.51604131395,721992.287197031,699136.668183602,722016.422780797,122.296297568583,121.88647153109,0.0,122.382608367975,121.738379167719,5,70,39,-33,7580,0.0,0.0,16.2737340787878,0.0,0.0295591526306616,0.0622948542060338
[B@2f4d3709,2943,688,1036,3004.29601395312,2799217428.92073,6819622.22703915,690.731070025446,721770.414555561,698939.270370068,721836.804266478,122.432609597914,121.801580716871,17036679.1977299,122.38455313528,121.718289980353,-2,70,33,-33,7577,0.0,0.0,17.6926116400813,0.0,0.0595165376068204,0.0507777242012046
[B@2f4d3709,2944,688,967,2884.7399384311,2805823747.69898,6606318.77824636,690.970778589237,721557.713162603,669800.106682333,721602.587660698,122.138522242754,121.725987069217,0.0,122.387016951396,121.747185137142,-69,70,2,-69,7578,0.0,0.0,18.8704648019074,0.0,0.0591195082725153,0.0
[B@2f4d3709,2945,689,1021,2980.94499625112,2812583276.08507,6759528.38609869,691.264349767673,721285.382620094,692284.803076528,721297.497725098,122.41649560851,121.761250112835,0.0,122.398637926199,121.776188253112,55,70,104,-47,7650,0.0,0.0,25.6384668612745,0.0,0.0896336180790851,0.167944613639956
[B@2f4d3709,2946,689,1070,3067.10879145675,2819513692.33298,6930416.24790393,691.436833360341,721024.764218878,713556.564041387,721051.10627063,122.267215122582,121.826203406084,0.0,122.405649500798,121.831890556937,49,70,52,0,7597,0.0,0.0,18.4448537915465,0.0,0.0885181743106401,0.0814751407953987
