experamentID,day,num_saudis,num_expats,wage_bill,net_worth,profit,price,demand,production,planned_production,offer_wage_saudis,offer_wage_expats,distributed_profits,wage_saudis,wage_expats,staff,num_firms,hires,fires,applications,decrease_price_bounded,decrease_prices_no_firing,increase_price,increase_price_wage_altered,accepted_wage_expats,accepted_wage_saudis
[B@2f4d3709,3037,508,3720,7086.74587036818,6797614168.19177,7106948.23176648,293.826978495058,1696288.92756573,1705475.168143,1696288.92756573,117.651856470642,117.243864495231,0.0,119.718456454063,117.004095442771,68,70,127,-59,5093,0.0,0.0,0.84788979365959,0.0,0.179616282470832,0.326565912676415
[B@2f4d3709,3038,508,3721,7088.43393493538,6699586057.03266,7109997.14132691,293.82692585216,1696219.35444202,1706244.41763532,1696219.35444202,117.815863596917,117.093272905882,105138108.30043,119.721271654406,117.004022962924,1,70,36,-33,5025,0.0,0.0,0.0,0.0,0.122653391594118,0.088879451628532
[B@2f4d3709,3039,508,3678,7015.95604672924,6599985624.16898,7032729.91087003,293.839354995328,1696219.35444202,1688578.20537229,1696219.35444202,117.668740483208,117.259277487946,106633162.774556,119.721271654406,116.992527806038,-43,70,18,-61,5020,0.0,0.0,0.912510082308927,0.0,0.0,0.0472402010326688
[B@2f4d3709,3040,509,3675,7013.35719245951,6607005436.77294,7019812.60395698,293.85398936402,1696151.21811514,1684476.47878294,1696151.21811514,117.658403323699,117.212536321457,0.0,119.716644211256,117.006593624119,-2,70,108,-110,5065,0.0,0.0,1.03812716792146,0.0,0.0591263995419948,0.279001572959805
[B@2f4d3709,3041,513,3743,7134.95427357574,6614118229.22561,7112792.45267835,293.854359781934,1696060.9972113,1707855.23302463,1696060.9972113,117.632300497889,117.105071140971,0.0,119.70119186812,117.029144462184,72,70,141,-69,5069,0.0,0.0,0.0,0.0,0.236772008454807,0.35669354455486
[B@2f4d3709,3042,513,3740,7130.1561691087,6515694251.46635,7111689.61965316,293.854359781934,1696060.9972113,1707014.98641035,1696060.9972113,117.758874934809,117.29093163952,105535667.378914,119.702191197469,117.033076939387,-3,70,41,-43,4998,0.0,0.0,0.0,0.0,0.0608829892231324,0.103713770471649
[B@2f4d3709,3043,513,3693,7051.6048090535,6522724813.47851,7030562.01215931,293.86981741513,1696060.9972113,1688099.39032766,1696060.9972113,117.477643630261,117.308590484744,0.0,119.702191197469,117.033607514065,-47,70,27,-74,4994,0.0,0.0,1.11089573258175,0.0,0.0,0.0700121280868422
[B@2f4d3709,3044,513,3754,7154.10969869089,6424487067.61863,7112773.29725323,293.869345166342,1695974.5093675,1706800.11070615,1695974.48413063,117.593404916985,117.279627590134,105350519.15714,119.702191197469,117.043275126282,61,70,126,-65,5046,0.0,0.0,0.0,0.0,0.0,0.325407625141336
[B@2f4d3709,3045,513,3706,7073.02311819399,6325242416.98911,7028501.07184626,293.87487103854,1695974.5093675,1687517.15549903,1695974.5093675,117.667277042866,117.31808351934,106273151.701361,119.702191197469,117.027629300938,-48,70,37,-85,4980,0.0,0.0,0.401390314772982,0.0,0.0,0.0959208112010641
[B@2f4d3709,3046,513,3730,7112.76738714225,6226757316.14159,7036474.80517315,293.880786349379,1695943.83515869,1689568.89111877,1695943.83515869,117.652629322276,117.25583169436,105521575.652694,119.702191197469,117.0205075109,24,70,120,-96,5036,0.0,0.0,0.424187985908247,0.0,0.0,0.308841042017608
[B@2f4d3709,3047,513,3729,7115.58418360824,6233787251.32943,7029935.18783836,293.884511391535,1695908.16471062,1687472.07220279,1695908.16471062,117.603604412267,117.255938397704,0.0,119.705687393465,117.10428404927,-1,70,133,-133,5011,0.0,0.0,0.263770349270544,0.0,0.0606495899555726,0.340727552783961
[B@2f4d3709,3048,514,3784,7207.82761474017,6240892068.72943,7104817.40000746,293.886564483648,1695887.56493025,1705085.7915594,1695887.56493025,118.006632277025,117.330769244781,0.0,119.696028284183,117.078270215048,56,70,139,-83,5010,0.0,0.0,0.154929100679283,0.0,0.0576008560353239,0.350086779295317
[B@2f4d3709,3049,514,3788,7214.45376182976,6035993440.57774,7112712.95319009,293.88650437628,1695875.48616561,1706753.60096266,1695875.48616561,117.694280911132,117.263870025783,212011341.104879,119.696028284183,117.077086797786,4,70,60,-56,4955,0.0,0.0,0.0,0.0,0.0,0.152426221735728
[B@2f4d3709,3050,514,3700,7066.5972213795,5936848684.71632,6958669.3457707,293.923487942513,1695875.48616561,1670102.00842214,1695875.48616561,117.667143680335,117.228914740372,106103425.207195,119.696028284183,117.064337015809,-88,70,36,-124,4944,0.0,0.0,2.60076088155193,0.0,0.0,0.0922279204008428
[B@2f4d3709,3051,516,3767,7181.50173708799,5837666069.41511,7039412.7092238,293.938479840341,1695664.05317006,1688217.28842812,1695663.86150961,117.391053442282,117.429567160417,106222028.010435,119.687877243282,117.054997860002,69,70,200,-131,5037,0.0,0.0,1.07294674271628,0.0,0.117946900432904,0.50348158636805
[B@2f4d3709,3052,517,3773,7197.16720448106,5844704495.00251,7038425.58739915,293.950578172848,1695576.00058522,1687468.37242773,1695576.00058522,117.657297674096,117.178734561585,0.0,119.687351592011,117.127840853593,7,70,130,-123,4969,0.0,0.0,0.846144974558172,0.0,0.0598577020231816,0.329350293042025
[B@2f4d3709,3053,517,3829,7288.6807021231,5746296876.40655,7112638.7262498,293.950611638739,1695505.63514103,1706434.8221072,1695505.63514103,117.695399627602,117.292815279922,105520257.322207,119.687572884899,117.087796805204,56,70,141,-84,4961,0.0,0.0,0.0,0.0,0.0605192131760542,0.34948233923661
[B@2f4d3709,3054,517,3784,7214.57800609692,5753327551.5899,7030675.18335465,293.964893819491,1695505.63514103,1686935.87926878,1695505.63514103,117.617017361936,117.417358286601,0.0,119.687572884899,117.109404134591,-45,70,32,-77,4904,0.0,0.0,1.02802385332188,0.0,0.0,0.0800877523218383
[B@2f4d3709,3055,518,3839,7307.86107782832,5760440170.58739,7112618.99748765,293.964440471301,1695425.87425737,1706153.02157116,1695425.87425737,117.707710259055,117.189820679363,0.0,119.68073646337,117.102280270893,56,70,124,-68,4949,0.0,0.0,0.0,0.0,0.0581603938572803,0.308551965520269
[B@2f4d3709,3056,518,3839,7307.97059734391,5662104949.57615,7112619.43635458,293.964440471301,1695425.87425737,1706835.20638897,1695425.87425737,117.615251265186,117.255075704596,105447840.447602,119.68073646337,117.10427724044,0,70,31,-31,4892,0.0,0.0,0.0,0.0,0.0,0.0779938248441848
[B@2f4d3709,3057,518,3808,7255.34518267761,5669160413.85866,7055464.28250936,293.976101175455,1695425.87425737,1693396.13570751,1695425.87425737,117.788537192219,117.313989517999,0.0,119.68073646337,117.090215677365,-31,70,23,-54,4894,0.0,0.0,0.84324764691172,0.0,0.0,0.0579703904639772
[B@2f4d3709,3058,519,3843,7318.59518013083,5465230423.23258,7112608.81177179,293.97568682449,1695361.01393374,1706761.56880324,1695361.01393374,117.811324445527,117.313513365624,211042599.437847,119.68638530266,117.144009533458,36,70,74,-38,4926,0.0,0.0,0.0,0.0,0.0613676096370879,0.18753379087221
[B@2f4d3709,3059,519,3776,7206.79873370006,5472214277.47026,6983854.23768621,293.98789526439,1695361.01393374,1676167.46624627,1695361.01393374,117.76273942649,117.48204698942,0.0,119.68638530266,117.15007346052,-67,70,29,-96,4895,0.0,0.0,0.879186624885733,0.0,0.0,0.072750249115497
[B@2f4d3709,3060,524,3857,7351.96083613907,5479326852.91638,7112575.44611578,293.987530659222,1695292.71316052,1707118.26006701,1695292.71316052,117.688481373517,117.454116664309,0.0,119.672057471127,117.171143483242,86,70,144,-58,4951,0.0,0.0,0.0,0.0,0.295019542081831,0.349249754992055
